1.5,-27.0,-29.0,-23.5,0.14031929706058185,0.7032197798400487
1.5,-29.5,-28.0,-23.5,0.27301810196983195,0.6332777452463582
1.5,-28.5,-29.5,-24.5,0.06808376801868625,0.7250637041171882
1.5,-29.0,-30.0,-24.5,-0.015122596571093124,0.7745804079903199
1.5,-29.0,-29.5,-24.5,0.06936330918959992,0.7258024475566545
1.5,-30.0,-30.0,-24.0,-0.01207608086878853,0.7887108509222905
1.5,-29.0,-30.0,-23.5,-0.015122596571093124,0.7979780875692968
1.5,-27.5,-30.0,-25.5,-0.018558905690513477,0.7431405205962123
1.5,-22.0,0.0,-14.5,0.7515707365119795,0.42344041727387205
1.5,-18.0,0.0,-14.5,0.7501577177945249,0.42262461053697964
1.5,-18.0,0.0,-14.5,0.7501577177945249,0.42262461053697964
1.5,-18.5,0.0,-13.5,0.7502717570214207,0.4250302190732238
1.5,-16.5,-12.0,-25.0,0.7383487962150892,0.3128602094544968
1.5,-36.0,-14.0,-24.5,0.7894551173191799,0.3645633620464636
1.5,-37.0,-27.0,-26.0,0.4348717790566794,0.5399817862466735
1.5,-36.5,-26.5,-27.0,0.46914167745184737,0.46926612736878337
1.5,-36.5,-26.0,-30.0,0.5068801453231614,0.24613521224480853
1.5,-36.0,-25.5,-30.5,0.5333192014403277,0.17331012378084687
1.5,-36.5,-25.5,-29.0,0.5405145902172003,0.3097344563473716
1.5,-36.0,-26.0,-27.5,0.4996847565462888,0.4186390930371195
1.5,-36.0,-25.0,-27.0,0.5632959320057476,0.40659762386223786
1.5,-35.0,-25.0,-27.0,0.5511675345428348,0.3995952903221865
1.5,-36.5,-25.0,-27.0,0.5704913207826201,0.4107518835094892
1.5,-37.5,-25.5,-27.0,0.5576464069896718,0.4379500159961531
1.5,-37.0,-25.5,-27.0,0.5485879492107285,0.4327201129590373
1.5,-34.0,-25.5,-27.0,0.5115568754306651,0.41134021254373676
1.5,-36.0,-25.5,-27.0,0.5333192014403277,0.4239046973236079
1.5,-35.5,-26.0,-27.0,0.4932718595486642,0.43962106532936096
1.5,-35.5,-26.0,-26.5,0.4932718595486642,0.461621113550905
1.5,-35.5,-25.5,-26.0,0.526906304442703,0.4618098213537268
1.5,-37.0,-26.0,-27.0,0.5149535043166895,0.4521389687726543
1.5,-35.5,-26.0,-25.5,0.4932718595486642,0.4987039366350119
1.5,-35.5,-27.0,-26.0,0.4131901342886541,0.5274638828033803
1.5,-35.5,-26.5,-26.0,0.45553339167735024,0.5030169917516509
1.5,-35.0,-26.5,-26.5,0.4498178912120622,0.48010958240302465
1.5,-35.0,-25.5,-27.0,0.521190803977415,0.41690236378355644
1.5,-34.0,-27.0,-27.5,0.3978407052766162,0.4523098138932849
1.5,-34.0,-27.0,-26.0,0.3978407052766162,0.5186018858313731
1.5,-34.5,-26.5,-27.0,0.4447239460604704,0.45516854357697195
1.5,-35.5,-26.0,-27.0,0.4932718595486642,0.43962106532936096
1.5,-35.5,-26.0,-27.0,0.4932718595486642,0.43962106532936096
