1,-29.5,-14.0,-24.0,0.4905306604293181,0.16492216957502487
1,-29.0,-16.5,-24.0,0.4655954878127784,0.17683184688124687
1,-28.5,-15.5,-24.0,0.4743821129712107,0.16954265616235886
1,-29.0,-16.0,-24.0,0.4712562579934755,0.1735635996936008
1,-30.0,-16.0,-23.0,0.47582603154693226,0.20748176549719866
1,-29.0,-15.0,-24.0,0.48079793431239426,0.16805471030235278
1,-29.5,-16.5,-24.0,0.4677489910229849,0.17807517253936037
1,-29.5,-16.5,-23.5,0.4677489910229849,0.19461438750109375
1,-29.0,-16.5,-20.0,0.4655954878127784,0.26837134818181557
1,-29.0,-16.0,-21.0,0.4712562579934755,0.24942606165066758
1,-29.0,-16.0,-22.0,0.4712562579934755,0.22968983843943602
1,-29.0,-15.0,-22.0,0.48079793431239426,0.22418094904818797
1,-30.0,-17.0,-24.0,0.4638137727579308,0.18313724053023023
1,-30.0,-16.5,-23.0,0.4701652613662352,0.21075001268484475
1,-30.0,-16.5,-25.0,0.4701652613662352,0.1400912644592864
